gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000271947.1,RP11-439M11.1,0.176537545025346,0.00172544704588718,0.859871655175363,0.0434672440677494,0.290303457146456,3.52979109323868e-13,,27,27,27
ENSG00000180834.7,MAP6D1,-0.176496254130353,-0.00282015522991645,0.85990409126092,0.00405920432658483,0.0795758672869209,0.000459354984066042,,28,28,28
ENSG00000103148.15,NPRL3,-0.176471554584873,-0.00128479248250741,0.859923494115624,0.0780677279701019,0.31535652273974,1.83152956836348e-15,,38,38,38
ENSG00000105650.21,PDE4C,0.175256107751736,0.0022331298900805,0.860878398864598,0.0102956314678843,0.0609824317200674,0.000977148958598993,,22,22,22
ENSG00000109079.9,TNFAIP1,0.175058261938049,0.00756946101569783,0.861033853916518,0.00554626599217213,0.0317331158403703,0.0287579794521715,,8,8,8
ENSG00000115361.7,ACADL,-0.174554847643135,-0.0159421890754218,0.861429430122131,0.00160778649109098,0.0405641836834436,0.0132596806969038,,8,8,8
ENSG00000196655.11,TRAPPC4,-0.17422212091768,1.97115170537553e-06,0.861690901410077,0.0918256398828058,0.40869461090805,2.5948547987388e-20,,9,9,9
ENSG00000106089.11,STX1A,0.173881648118794,0.00960253575535777,0.861958475593746,0.000971908015629526,0.0265330693567252,0.0462671751729542,,20,20,20
ENSG00000106688.11,SLC1A1,0.173188409104616,0.00317696208761412,0.862503334167009,0.0099402256747092,0.11274369852803,1.9216623242815e-05,,25,25,25
ENSG00000126790.11,L3HYPDH,0.172719432601415,0.00207753368588024,0.862871968349338,0.0713791504514217,0.308156948830215,3.58971078013759e-14,,44,45,45
ENSG00000162913.9,C1orf145,-0.172553655377813,-0.00243791921505672,0.863002282987345,0.0101462347566138,0.0502633241078292,0.00455388552367781,,33,33,33
ENSG00000102763.17,VWA8,0.172495462925791,0.00190666436288398,0.863048027961971,0.0118124760194018,0.167900677814841,6.22132235992851e-08,,12,12,12
ENSG00000134779.14,TPGS2,0.172403985267,0.00340664101228357,0.863119939301845,0.00204084151637991,0.118189642127978,1.15941496506945e-05,,8,8,8
ENSG00000198046.11,ZNF667,0.171628055435896,0.00379114990902747,0.863729949673443,0.00340255620680834,0.0962320197974968,4.21950719063642e-05,,6,6,6
ENSG00000152433.14,ZNF547,-0.171525626306763,-0.00353708576318513,0.863810482145052,0.00739280896618897,0.10321974534931,6.68357045501671e-05,,9,9,9
ENSG00000104979.8,C19orf53,0.1713535180829,0.00417966915725667,0.863945801336685,0.0141523733987325,0.24246607375494,1.01254655110529e-10,,14,14,14
ENSG00000179021.9,C3orf38,0.171180462399511,0.00409050380715522,0.864081869487231,0.0111810881758256,0.0299388885838422,0.0353846898364972,,29,29,29
ENSG00000198075.9,SULT1C4,-0.171127404616727,-0.00441111828646997,0.864123587932919,0.017105123067362,0.21815969974946,4.61502428732703e-10,,39,39,39
ENSG00000167264.17,DUS2,0.171030454881355,0.00327776458171946,0.864199818863924,0.016429351957406,0.0859470431602004,0.000238581880650284,,18,18,18
ENSG00000109063.14,MYH3,0.170892215820266,0.00173368158969259,0.864308517502629,0.0223845421162618,0.136154088990801,1.79987857624644e-06,,58,58,58
ENSG00000214338.10,SOGA3,0.170727184694563,0.00835338403674054,0.864438286349418,0.00231123972342599,0.032850119605756,0.0279761206855821,,19,19,19
ENSG00000115523.16,GNLY,0.169974217054422,0.0082485885282304,0.865030413383267,0.00647310885753183,0.0670034277982312,0.0010007285754059,,19,19,19
ENSG00000163354.14,DCST2,-0.169847130732969,-0.000570838133841072,0.865130360416721,0.090996791803474,0.289113761609337,5.52271271653466e-13,,51,51,51
ENSG00000231437.3,LINC01750,0.169699002715017,0.000965324562278264,0.865246858414384,0.133587051751738,0.457364984032336,9.75515070699643e-24,,17,17,17
ENSG00000134873.9,CLDN10,-0.169144003048082,-0.00280988605813347,0.865683374107024,0.00764571851242338,0.042829411456622,0.0121022094313516,,33,33,33
ENSG00000268658.5,LINC00664,-0.169140113805513,-0.000285505338863714,0.865686433200296,0.110420399962734,0.248376399538106,3.36590634670282e-11,,42,43,43
ENSG00000164619.8,BMPER,-0.168907010237613,-0.00325118695552316,0.865869785055919,0.00912248208983078,0.147700416915556,1.33117553933918e-06,,33,34,34
ENSG00000155970.11,MICU3,-0.168821332361178,-0.0160440880402611,0.865937178364507,0.00130564681180744,0.0534359108988487,0.0049930285846819,,3,3,3
ENSG00000104524.13,PYCRL,-0.168624711113909,-0.0028220251483714,0.866091842236167,0.0104571691032291,0.132455506969794,1.16714158259373e-06,,20,20,20
ENSG00000136425.12,CIB2,0.168277410801622,0.00132018654632876,0.866365044010263,0.0464266405834006,0.307988412151522,4.13039080887355e-14,,11,12,12
ENSG00000137814.10,HAUS2,0.167974479164867,0.00847324784575395,0.866603356462151,0.00547522091826931,0.0670357873522486,0.00106013238225559,,10,10,10
ENSG00000188086.13,PRSS45,-0.167649053133451,-0.00221066331319895,0.866859378477549,0.0357550021366628,0.127560053231475,4.72388257384407e-06,,16,16,16
ENSG00000267397.1,RP11-873E20.1,-0.166201270547627,-0.00133127448650052,0.86799855960199,0.0277581168322405,0.0744835066779576,0.000458931295541858,,26,26,26
ENSG00000128928.8,IVD,0.166066808406838,0.00180736281755143,0.868104374472797,0.0735310441942471,0.255802699763264,1.96535632329313e-11,,96,96,96
ENSG00000122376.11,FAM35A,0.165178895502007,0.00408841619161642,0.868803176031569,0.0133381193578553,0.113600180648051,2.40597384971017e-05,,51,55,55
ENSG00000173699.15,SPATA3,-0.164923923434887,-0.0030072691534186,0.869003862064035,0.0130637378109732,0.0724952098426098,0.000823228262650302,,4,4,4
ENSG00000177595.17,PIDD1,-0.164526491779949,-0.00370785466898131,0.86931669347615,0.0127966991100437,0.226168944598885,8.30063968691113e-11,,31,32,32
ENSG00000113638.13,TTC33,-0.163920775478006,-0.00230519514802535,0.869793511854117,0.0110844523991947,0.0703273414746351,0.000875966657835981,,121,121,121
ENSG00000272031.2,ANKRD34A,-0.163583083507608,-0.0136088504055726,0.870059362706264,0.00116048232138835,0.0961612211751881,0.000126641270790518,,5,11,11
ENSG00000008517.16,IL32,0.163398435783005,0.00563936701450854,0.870204734397473,0.00580947308925985,0.0797749923885088,0.000292056352129499,,2,2,2
ENSG00000117226.11,GBP3,-0.162527487405841,-0.00226124873990949,0.870890484212302,0.0640365782915113,0.330328109602132,7.60079625512315e-17,,8,8,8
ENSG00000123975.4,CKS2,0.161814291279326,0.000684178179874542,0.871452098550229,0.0832295422933436,0.342198699167825,7.7019309489847e-17,,18,18,18
ENSG00000139190.16,VAMP1,-0.16048551374581,-0.00256102874446186,0.872498632079663,0.00266223744892871,0.0317016840044481,0.0265651319361291,,12,13,13
ENSG00000135070.14,ISCA1,0.160310271182109,0.0130969247107717,0.872636668283397,0.00181886644222491,0.0487056157938019,0.00678355618624867,,19,19,19
ENSG00000233670.6,PIRT,-0.159578071988867,-0.001363996880161,0.87321345361525,0.0370500553320661,0.0577083576391376,0.00203970762516533,,47,47,47
ENSG00000142856.16,ITGB3BP,0.158054837283123,0.000990581486514222,0.874413587822049,0.163207722807746,0.535025561259498,4.26559430717406e-29,,17,17,17
ENSG00000181982.18,CCDC149,0.15799232736353,0.00104397512924367,0.874462844658962,0.0228757234468911,0.0426460177622261,0.0107573116495676,,72,73,73
ENSG00000181444.12,ZNF467,-0.157591099892735,-0.00264929026334745,0.874779017191516,0.0294174178678225,0.101453082343268,3.81887914663707e-05,,39,39,39
ENSG00000106686.16,SPATA6L,-0.157333538376357,-0.000181509345580153,0.874981989598541,0.105723530927875,0.0465966829276803,0.00692544394272031,,92,92,92
ENSG00000183571.10,PGPEP1L,0.157205750032154,0.00167035709868674,0.875082696779798,0.0343033250233187,0.122747194992729,7.19435839273913e-06,,23,23,23
ENSG00000189129.13,PLAC9,-0.157009731817152,-0.00151055393763502,0.875237178351661,0.0721120911464727,0.289558183313491,4.96370076988216e-13,,63,63,63
ENSG00000173482.16,PTPRM,-0.156896021701456,-0.00369423373529406,0.875326795250846,0.0118548505601556,0.0313360183286069,0.0331889369506707,,49,49,49
ENSG00000146453.12,PNLDC1,0.156736303520229,0.00345916306319416,0.875452674598106,0.00675215559914088,0.0788052476912198,0.000579361637168086,,15,16,16
ENSG00000166796.11,LDHC,0.156089882415025,0.000591336879444678,0.87596217327694,0.129599465843833,0.403542667171637,3.5343213282853e-19,,16,16,16
ENSG00000183317.16,EPHA10,0.155612203012683,0.0026890283753482,0.876338705513554,0.00461545868112607,0.0661637286473179,0.0016580578274939,,36,36,36
ENSG00000068745.14,IP6K2,0.155585918441139,-0.000864902362617594,0.87635942521995,0.0156147087952144,0.0745700973616855,0.000804638645897573,,6,6,6
ENSG00000068097.14,HEATR6,-0.155052462213264,-0.00527796983271638,0.876779958504351,0.0213867154169444,0.0757936373779451,0.000759931915356834,,20,22,22
ENSG00000129933.20,MAU2,0.154962537102012,0.00818165222572048,0.876850851540736,0.00426010822450767,0.0619208204673402,0.00172988829461285,,31,31,31
ENSG00000198734.10,F5,-0.154627456624381,-0.00201206642454121,0.877115023072047,0.0252531671389319,0.134261618958655,4.87189684199526e-06,,31,31,31
ENSG00000117148.7,ACTL8,0.154043087061743,0.00760244221264913,0.877575762449242,0.00442173261997097,0.059291831279168,0.00266799151370918,,6,6,6
ENSG00000258807.5,RP11-1152H15.1,-0.153868558055114,-0.00329402968113998,0.877713375862854,0.00783515132471891,0.057379617849057,0.00318848995547662,,5,5,5
ENSG00000069482.6,GAL,0.153846508250828,0.00243719706302462,0.87773076205442,0.0165605217256156,0.140727805006018,1.19315202095906e-06,,7,7,7
ENSG00000115009.11,CCL20,-0.153829001373265,-0.00406658650524938,0.877744566206569,0.00310470220093825,0.0926448325283794,0.000127836990356418,,3,3,3
ENSG00000267194.1,RP1-193H18.2,-0.153592852387285,-0.00196998976033917,0.877930773032431,0.0251623221911317,0.0744377778969574,0.000843563995461904,,40,40,40
ENSG00000176387.6,HSD11B2,-0.153378731210845,-0.00611744416522035,0.878099616456582,0.00621938334593198,0.0579175446970285,0.00331843208250478,,40,40,40
ENSG00000130584.10,ZBTB46,-0.150727276554157,-0.00537375295806668,0.880190855469881,0.0107617841767684,0.12608863003846,9.05518099741e-06,,7,7,7
ENSG00000134121.9,CHL1,-0.150581942674786,-0.0172220057401803,0.880305506609887,0.000625208382379637,0.0277797669308654,0.0427215549691481,,12,12,12
ENSG00000250366.2,TUNAR,0.150176821893434,0.00710678421120379,0.88062511194587,0.00356161061039251,0.214830986734119,4.82904524118702e-10,,10,10,10
ENSG00000213096.10,ZNF254,0.14920495573146,0.0106077068257913,0.881391909659391,0.00419479059479316,0.0321446794961015,0.0305514136491418,,37,37,37
ENSG00000071894.16,CPSF1,-0.148804987675626,-0.000704267058011484,0.881707514865122,0.196971547352788,0.591793981101711,1.22203347677454e-34,,33,33,33
ENSG00000164125.15,FAM198B,-0.148624443503367,-0.00207775368372652,0.881849984100198,0.0043531295508595,0.0459764267566909,0.00838972175580645,,70,71,71
ENSG00000078070.12,MCCC1,-0.148085353124121,-0.00300148242998641,0.882275408510846,0.0335157295920408,0.105806301740123,3.09326529461816e-05,,57,57,57
ENSG00000127511.9,SIN3B,0.147848167296167,0.00240218707432523,0.882462595017591,0.0062045990798722,0.0825196309096105,0.000438099154029981,,36,36,36
ENSG00000103226.17,NOMO3,0.147472659856356,0.0060019422391129,0.882758958039079,0.00393464500303951,0.256321553096753,1.63256040978852e-11,,4,6,6
ENSG00000271303.1,SRXN1,-0.147111601658404,-0.00774115021117874,0.883043932713504,0.0032172817586491,0.0498713757206106,0.00593473160057112,,6,6,6
ENSG00000228022.5,HCG20,-0.147082747570138,-0.00105294189719285,0.883066707214859,0.14516613666782,0.216488309201101,1.45323220137612e-09,,62,65,65
ENSG00000226194.5,RP1-137D17.1,-0.146673101428076,-0.00256163724268919,0.883390050899626,0.0337556691511983,0.138799231816992,2.86801027761154e-06,,45,45,45
ENSG00000099977.13,DDT,-0.146404092652479,-0.00139959510402297,0.883602396654695,0.0191774493646065,0.217564620477182,1.15442592806441e-09,,31,33,33
ENSG00000133398.3,MED10,-0.145250926415856,-0.00137119609007154,0.884512758769944,0.00913323795573266,0.12479414189266,7.04020424286003e-06,,26,26,26
ENSG00000213672.7,NCKIPSD,0.144795070053117,0.00187162234909252,0.884872674733549,0.0382829506855021,0.404459409545167,9.16232955992106e-20,,42,43,43
ENSG00000117791.15,MARC2,-0.144794239437055,-0.0083536076174122,0.884873330558277,0.00404184565021081,0.152054699300057,2.98713028377868e-07,,8,8,8
ENSG00000215018.9,COL28A1,0.144294088419075,0.00126411721720002,0.885268246216362,0.0643837606444019,0.257128248307009,4.36109007776716e-12,,56,57,57
ENSG00000141252.19,VPS53,0.143316394160366,0.00201113363085783,0.886040308817961,0.033432599927671,0.163339014062381,1.9833961417415e-07,,66,66,66
ENSG00000239672.7,NME1,0.143268505473035,0.0035405757247962,0.886078128194875,0.0240756179693153,0.335036548809622,8.04294021879951e-16,,23,24,24
ENSG00000101417.11,PXMP4,-0.14321010866376,-0.00431062776382556,0.886124246555565,0.010516216153497,0.0288740800841509,0.0376092250465466,,39,39,39
ENSG00000189143.9,CLDN4,0.142701092844419,0.00316856305163552,0.886526253587246,0.00719435334327096,0.0266866865557513,0.0434945280035753,,8,8,8
ENSG00000151611.13,MMAA,0.142520064769276,0.00237823462063604,0.886669231746764,0.0163435634666762,0.0587313917242733,0.00234053407067761,,12,12,12
ENSG00000136783.9,NIPSNAP3A,-0.142144826548762,-0.00575797037654606,0.886965611166834,0.0072780891826087,0.0914718785751159,0.000157078359352918,,11,11,11
ENSG00000167618.9,LAIR2,0.141553969820191,0.00127628775430613,0.887432327464392,0.0277482838461209,0.0759731246583902,0.000610932476429292,,20,20,20
ENSG00000139433.9,GLTP,0.141242754281606,-0.00295853996100208,0.887678171569813,0.00463222669763867,0.14467227626509,1.22625325200697e-06,,25,25,25
ENSG00000249664.1,CTD-2227C6.2,0.140695786482096,0.00124257513081376,0.888110273884947,0.0795694300805539,0.259788218500004,5.05569968846424e-12,,34,35,35
ENSG00000069275.12,NUCKS1,-0.140210559408253,-0.00862015422754296,0.888493629119894,0.00114024330740168,0.0682353645625051,0.00132636194576967,,7,7,7
ENSG00000120071.13,KANSL1,-0.140167193591071,-0.00200127828017412,0.888527891696415,0.0581455621507116,0.114380339478046,2.83146780469054e-05,,57,60,60
ENSG00000180279.6,LINC01869,-0.139812400340021,-0.000928433607100763,0.888808215478307,0.10452726443223,0.366514904103403,5.12449413422131e-17,,21,21,21
ENSG00000151689.12,INPP1,-0.139654632577641,-0.00215287558653234,0.888932872982703,0.0431339773930662,0.309699951649643,3.84802659902016e-14,,62,62,62
ENSG00000169169.14,CPT1C,-0.139537880696556,-0.00361823509289449,0.88902512425714,0.00519767774892202,0.0870428737307525,0.000268230906142113,,28,28,28
ENSG00000169006.6,NTSR2,0.138897627897718,0.0112784546041175,0.889531045462029,0.0012693219769123,0.0872047062941313,0.000207408553099162,,3,3,3
ENSG00000177058.11,SLC38A9,0.138506160127922,0.00288631640149816,0.889840401463026,0.0300462480673706,0.0767459437129726,0.000547653266715474,,43,44,44
ENSG00000167508.11,MVD,0.138318746127009,0.00119564858017169,0.889988510645429,0.00297466879209975,0.0462092982395317,0.00732985318318452,,4,4,4
ENSG00000154803.12,FLCN,0.138293110841384,0.00257128637189984,0.89000876994912,0.0194667854540233,0.126166775387559,4.33437773263806e-06,,51,51,51
ENSG00000134744.13,ZCCHC11,-0.137464741018021,-0.00532294337595933,0.89066346072184,0.00404726152736429,0.0939190477604063,9.00409823313671e-05,,33,33,33
ENSG00000198863.7,RUNDC1,0.136194660277738,0.00858520810923893,0.891667396317424,0.00175107050801258,0.0524514138537786,0.00460434349600536,,6,6,6
ENSG00000250584.2,LINC01511,0.135871270762788,0.00389545735877493,0.89192304743283,0.0108540904496522,0.0580317456515177,0.00314975253454033,,21,22,22
ENSG00000139437.17,TCHP,-0.135227649294947,-0.00524062692983686,0.892431886897278,0.00240511757452619,0.0778220850629695,0.000586679551525629,,2,2,2
ENSG00000144792.9,ZNF660,-0.134679261631692,-0.00158081093419428,0.89286547060242,0.057441432444152,0.220246860653093,9.17840798124022e-10,,31,31,31
ENSG00000118197.13,DDX59,0.132818105979079,0.00255535685730729,0.894337234723735,0.0160910655524551,0.21573408557427,1.49793047095504e-09,,12,13,13
ENSG00000050820.16,BCAR1,0.132195585005898,0.00331505027705653,0.894829593129883,0.0038205312697714,0.0638807312807748,0.00164739564451841,,12,12,12
ENSG00000277494.1,GPIHBP1,-0.132181301571675,-0.00175451046669993,0.894840890524959,0.00788360208310435,0.10379500427737,6.97838944715465e-05,,6,6,6
ENSG00000096996.15,IL12RB1,-0.131519136682686,-0.000114585942911723,0.895364649177365,0.0688185078013608,0.0972701107438228,3.21993028884889e-05,,78,78,78
ENSG00000251600.5,RP11-673E1.1,0.131185152680316,0.000914612033965744,0.895628840895479,0.0768901413209253,0.321688477739208,4.20490252316925e-15,,76,82,82
ENSG00000186603.5,HPDL,-0.131038750779724,-0.0069692845949085,0.895744652996403,0.00206765167134129,0.0452810457372238,0.00865276980658909,,5,5,5
ENSG00000197584.11,KCNMB2,-0.130441410727283,-0.00269425511598907,0.896217205425436,0.0337664590975704,0.026518171851395,0.0475127506043981,,85,85,85
ENSG00000167608.11,TMC4,0.12977157507282,0.00166758432310081,0.896747152514538,0.0381218608956187,0.266190418274264,6.81994569745014e-12,,12,13,13
ENSG00000134250.19,NOTCH2,-0.129700768072793,-0.0314030324764167,0.896803174867789,0.000249987013632347,0.0350845979217115,0.0206034870929895,,6,7,7
ENSG00000132196.13,HSD17B7,-0.129280506841487,-0.00139238340092038,0.897135695272164,0.0293811202901526,0.0458037852907769,0.00779591675505949,,94,94,94
ENSG00000273230.1,RP11-1246C19.1,-0.129173274122552,-0.00305758592092809,0.89722054317441,0.0178503378714189,0.102425876047674,4.46698123335232e-05,,26,26,26
ENSG00000011376.9,LARS2,-0.12911881915413,-0.000790950810728544,0.897263631124993,0.0726401575178325,0.397321169055306,5.07488275353426e-19,,43,43,43
ENSG00000267838.2,AC008746.12,-0.12883257858144,-0.00109757666826717,0.897490126358151,0.0639326717966087,0.136028243442406,4.05279353535193e-06,,67,68,68
ENSG00000228216.1,RP11-367F23.1,-0.12810803730791,-0.00511181480687889,0.89806347560923,0.0107271946005986,0.0272889322150372,0.0458077668096725,,36,36,36
ENSG00000228971.2,RP11-286B14.1,-0.127572412978907,-0.00183400898949175,0.89848736396582,0.00937737826922662,0.25426087401495,2.28734888350863e-11,,32,32,32
ENSG00000197226.12,TBC1D9B,-0.127390248339722,-0.00108750388329469,0.89863153405685,0.0371799543108842,0.0263870093478356,0.0477371545169997,,55,55,55
